Competitor,Country Code,City Code,hex7_tag,Restaurant Name,Ratings,Reviews,Tag,Restaurant Time,Min. Order,Delivery Charges,Restaurant URL,Created_at,Updated_at
tazz.ro,RO,BRV,871e5270cffffff,Gaura Dulce,3.9,35,RomÃ¢nesc ,Deschide la 12:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/gaura-dulce/3227/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Traditional Veritabil,3.5,10,InternaÈ›ional ,Deschis,9 00 Lei,"5 50 								Lei",https://tazz.ro/brasov/traditional-veritabil/4017/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Quick Bites Brasov,2.6,7,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"5 00 								Lei",https://tazz.ro/brasov/quick-bites-brasov/3496/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pep&Pepper Afi Palace Brasov,-.-,3,InternaÈ›ional ,Închide la 20:30,FALSE,"4 99 								Lei",https://tazz.ro/brasov/pep-pepper-afi-palace-brasov/4564/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Andoâ€™s Pizza,-.-,4,InternaÈ›ional ,Deschide la 22:00,50 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/ando-s-pizza/3436/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pizza Volla,-.-,4,Italian ,Închide la 22:30,30 00 Lei,Free Delivery,https://tazz.ro/brasov/pizza-volla/3726/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pizza Roma,-.-,3,InternaÈ›ional ,Închide la 21:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/pizza-roma/3049/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Queue de Cheval,-.-,3,InternaÈ›ional ,Închis,FALSE,"4 99 								Lei",https://tazz.ro/brasov/queue-de-cheval/4348/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Trattoria Italia Brasov,-.-,3,InternaÈ›ional ,Închide la 22:00,30 00 Lei,"2 00 								Lei",https://tazz.ro/brasov/trattoria-italia-brasov/3465/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Aftar Stube,-.-,2,InternaÈ›ional ,Deschide la 12:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/aftar-stube/4650/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Friptache,-.-,2,InternaÈ›ional ,Închide la 21:00,50 00 Lei,"2 99 								Lei",https://tazz.ro/brasov/friptache/3272/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Life in a Spoon,-.-,2,InternaÈ›ional ,Deschide maine la 11:30,35 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/life-in-a-spoon/4833/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,PIZZERIA BADA BING,-.-,2,Italian ,Închide la 23:00,30 00 Lei,"5 00 								Lei",https://tazz.ro/brasov/pizzeria-bada-bing/4628/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Chef Piu,-.-,1,InternaÈ›ional ,Închide la 21:30,40 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/chef-piu/4926/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Come Back,-.-,1,InternaÈ›ional ,Închide la 20:45,50 00 Lei,"10 00 								Lei",https://tazz.ro/brasov/come-back/4540/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,La Cave Bistro & Winebar,-.-,1,InternaÈ›ional ,Închis,50 00 Lei,Free Delivery,https://tazz.ro/brasov/la-cave-bistro-winebar/3994/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,La Strada Bistronomie,-.-,1,InternaÈ›ional ,Închide la 20:30,40 00 Lei,Free Delivery,https://tazz.ro/brasov/la-strada-bistronomie/4703/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Old Shanghai,-.-,1,Asiatic ,Închide la 21:00,49 00 Lei,Free Delivery,https://tazz.ro/brasov/old-shanghai/3898/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pauza MicÄƒ by Selgros BraÈ™ov,-.-,1,RomÃ¢nesc ,Închide la 17:00,20 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/pauza-mica-by-selgros-brasov/3753/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pollos Locos,-.-,1,American ,Deschide la 12:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/pollos-locos/4756/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Bdelicious,-.-,0,InternaÈ›ional ,Închide la 21:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/bdelicious/4624/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,BLINK PIZZA,-.-,0,InternaÈ›ional ,Închide la 22:30,25 00 Lei,"5 00 								Lei",https://tazz.ro/brasov/blink-pizza/4630/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,City Pizza Brasov,-.-,0,Italian ,Deschide la 12:00,FALSE,"10 00 								Lei",https://tazz.ro/brasov/city-pizza-brasov/4848/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Clatite si Waffles by Adaggio,-.-,0,InternaÈ›ional ,Închide la 21:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/clatite-si-waffles-by-adaggio/4811/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,La DuÈ›u,-.-,0,InternaÈ›ional ,Deschide la 11:30,FALSE,"4 99 								Lei",https://tazz.ro/brasov/la-dutu/4964/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Maxi`s Sweets & Coffee,-.-,0,InternaÈ›ional ,Închide la 22:00,19 99 Lei,"2 99 								Lei",https://tazz.ro/brasov/maxi-s-sweets-coffee/4940/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pitache,-.-,0,Italian ,Închide la 21:00,50 00 Lei,"2 99 								Lei",https://tazz.ro/brasov/pitache/3274/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pizza Nostra,-.-,0,InternaÈ›ional ,Deschide la 12:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/pizza-nostra/4764/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Sandwicheria Brasov,-.-,0,InternaÈ›ional ,Închide la 22:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/sandwicheria-brasov/4778/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Ursul carpatin,-.-,0,InternaÈ›ional ,Închide la 21:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/ursul-carpatin/4640/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Zatz Coffee House,-.-,0,Alimente È™i BÄƒuturi ,Închide la 16:00,30 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/zatz-coffee-house/4712/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Oat Box,-.-,2,InternaÈ›ional ,Închide la 21:30,FALSE,"4 99 								Lei",https://tazz.ro/brasov/oat-box/3044/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Super Natural,-.-,2,InternaÈ›ional ,Închis,FALSE,"4 99 								Lei",https://tazz.ro/brasov/super-natural/588/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Filalei Shaorma,4.8,24,InternaÈ›ional ,Închide la 19:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/filalei-shaorma/3667/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Sushi Master Brasov,4.5,52,Asiatic ,Închide la 21:15,50 00 Lei,Free Delivery,https://tazz.ro/brasov/sushi-master-brasov/306/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Ready to Box Chopstix Afi Brasov,4.1,7,Asiatic ,Închide la 20:45,FALSE,"4 99 								Lei",https://tazz.ro/brasov/ready-to-box-chopstix-afi-brasov/4228/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Ready to Box Chopstix Brasov,4.1,30,Asiatic ,Închide la 20:45,FALSE,Free Delivery,https://tazz.ro/brasov/ready-to-box-chopstix-brasov/323/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Kowlun,4,14,InternaÈ›ional ,Închis,FALSE,"4 99 								Lei",https://tazz.ro/brasov/kowlun/3282/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Mititei de la Matei,3.6,5,InternaÈ›ional ,Închide la 21:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/mititei-de-la-matei/3700/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Cucinino Pasta Bar,2.6,5,Italian ,Deschide la 12:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/cucinino-pasta-bar/3597/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Fily,2.4,10,InternaÈ›ional ,Deschide la 12:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/fily/3821/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Crouton Coresi,-.-,4,InternaÈ›ional ,Închide la 21:30,30 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/crouton-coresi/3702/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,CofetÄƒria Bombo,-.-,2,InternaÈ›ional ,Închide la 20:00,FALSE,"4 99 								Lei",https://tazz.ro/brasov/cofetaria-bombo/627/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Grill & Burgers,-.-,2,InternaÈ›ional ,Închide la 21:30,FALSE,"4 99 								Lei",https://tazz.ro/brasov/grill-burgers/3586/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Bakabi,-.-,4,RomÃ¢nesc ,Închide la 21:00,50 00 Lei,Free Delivery,https://tazz.ro/brasov/bakabi/375/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Don Gigi,4.9,12,InternaÈ›ional ,Închide la 20:30,50 00 Lei,"4 99 								Lei",https://tazz.ro/brasov/don-gigi/395/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Pizza Amore,4.8,6,Italian ,Închis,50 00 Lei,Free Delivery,https://tazz.ro/brasov/pizza-amore/405/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Zorba The Greek,4.6,24,Grecesc ,Închide la 22:00,50 00 Lei,"8 00 								Lei",https://tazz.ro/brasov/zorba-the-greek/589/partener,5/1/2021 13:00,5/1/2021 13:00
tazz.ro,RO,BRV,871e5270cffffff,Oaki Junior,-.-,4,InternaÈ›ional ,Deschide la 12:00,30 00 Lei,Free Delivery,https://tazz.ro/brasov/oaki-junior/485/partener,5/1/2021 13:00,5/1/2021 13:00
